title,link,published,summary,source
"KNR Construction, other road &amp; highway stocks tumble up to 53% in 2025. Budget is both a hope and hurdle",https://economictimes.indiatimes.com/markets/stocks/news/knr-construction-other-road-highway-stocks-tumble-up-to-53-in-2025-budget-is-both-a-hope-and-hurdle/articleshow/126344265.cms,2026-01-05 09:46:32 IST,Indian road and highway stocks are experiencing significant declines. Investor appetite is low due to a flat Budget 2025 capex and reduced market share for listed developers. Experts are advising caution for investors. Companies are facing revenue contraction and volatile profitability. The outlook suggests continued stress in the road construction sector.,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Sensex falls over 200 pts, Nifty below 26,300 as Venezuela risk tempers earnings optimism",https://economictimes.indiatimes.com/markets/stocks/news/sensex-falls-over-200-pts-nifty-below-26300-as-venezuela-risk-tempers-earnings-optimism/articleshow/126344076.cms,2026-01-05 09:36:14 IST,"Indian equities experienced volatility on Monday, with the Sensex and Nifty fluctuating as investors balanced positive corporate earnings against escalating geopolitical risks. Early gains were tempered by concerns over U.S. military actions in Venezuela, leading to a market caught between domestic support and global uncertainty.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Buy, Sell or Hold: Citi maintains a buy on Devyani International; remains cautious on Infosys, HCL Tech &amp; Mphasis",https://economictimes.indiatimes.com/markets/stocks/news/buy-sell-or-hold-citi-maintains-a-buy-on-devyani-international-remains-cautious-on-infosys-hcl-tech-mphasis/articleshow/126344074.cms,2026-01-05 09:26:25 IST,"Brokerage views on Indian equities remain mixed, with Citi maintaining a Buy on Devyani International amid merger-led synergies, Morgan Stanley flagging limited near-term upside for Coal India, and continued caution on major IT stocks due to sluggish growth and margin pressures.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Hindustan Copper vs Hindustan Zinc: Which stock should you add in 2026?,https://economictimes.indiatimes.com/markets/stocks/news/hindustan-copper-vs-hindustan-zinc-which-stock-should-you-add-in-2026/articleshow/126343965.cms,2026-01-05 09:13:26 IST,"Investors face a choice between Hindustan Copper and Hindustan Zinc for 2026. Copper's electrification demand supports Hindustan Copper, while silver's surge benefits Hindustan Zinc. Experts note strong rallies but caution about stretched valuations. Hindustan Copper offers operational clarity, but volatility is a concern. Hindustan Zinc is a strong silver play, though much upside may be priced in.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Gold Rate Today: Check the live price of 22K, 24K and 18K gold prices on 5 January 2026",https://www.livemint.com/market/commodities/gold-rate-today-check-live-price-22k-24k-18k-gold-prices-5-january-2026-markets-delhi-mumbai-kolkata-chennai-bangalore-11767585715312.html,2026-01-05 10:24:13 IST,"Gold Rate Today: Here are the 5 January gold rates in key cities, like Ahmedabad, Bengaluru, Chennai, Delhi, Hyderabad, Kolkata, and Mumbai. Over the past 20 years, gold prices have increased by 1,500%.",https://www.livemint.com/rss/markets
"Silver rate today rises  ₹13,500 on MCX to  ₹2,49,900 amid US-Venezuela conflict. Is it the right time to invest?",https://www.livemint.com/market/commodities/silver-rate-today-rises-13-500-on-mcx-to-rs-2-49-900-amid-us-venezuela-conflict-is-it-the-right-time-to-invest-11767586175711.html,2026-01-05 10:24:13 IST,"On the international front, silver rates opened with an upside gap and climbed to an intraday peak of $75.968 per ounce, registering nearly a 6% gain from the previous close.",https://www.livemint.com/rss/markets
"Coal India subsidiary Bharat Coking Coal's IPO to open on Friday; price band fixed. Check GMP, other details",https://www.livemint.com/market/ipo/bharat-coking-coal-ipo-to-open-on-friday-price-band-fixed-check-ipo-details-about-this-coal-india-subsidiary-11767585182034.html,2026-01-05 10:24:13 IST,"Bharat Coking Coal IPO: Investors can apply for the BCCL IPO in lots of 600 shares and multiples thereof, requiring a minimum investment of  ₹13,800 at the upper end of the price band.",https://www.livemint.com/rss/markets
"Cupid shares fall another 20%; Tourism Finance recovers strongly, jumps 15%. Here's what happened",https://economictimes.indiatimes.com/markets/stocks/news/cupid-shares-fall-another-20-tourism-finance-recovers-strongly-jumps-15-heres-what-happened/articleshow/126344620.cms,2026-01-05 10:24:59 IST,"Cupid and TFCI saw divergent moves after both hit lower circuits on Friday. Cupid extended its slide despite management clarification, while TFCI rebounded on fresh buying, including Ekta Halwasiya’s block deal. Cupid highlighted record Q3FY26 performance and a strong order book, whereas TFCI announced plans to co-sponsor two AIFs.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Stocks to buy for 2026: APL Apollo Tubes, Devyani International among 3 stocks that could give double digit return in 1 year",https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-for-2026-apl-apollo-tubes-devyani-international-among-3-stocks-that-could-give-double-digit-return-in-1-year/slideshow/126342926.cms,2026-01-05 07:50:49 IST,We have collated a list of recommendations from top brokerage firms from ETNow and other sources.,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Cupid share price crashes 20% for 2nd day after being placed under ASM framework — Time to steer clear?,https://www.livemint.com/market/stock-market-news/cupid-share-price-crashes-20-for-2nd-day-after-being-placed-under-asm-framework-time-to-steer-clear-11767588740722.html,2026-01-05 10:31:13 IST,"Small-cap multibagger stock Cupid Limited crashed another 20% on Monday, January 5, extending its selling streak to the second day in a row.",https://www.livemint.com/rss/markets
Netflix Withdraws Chinese Drama in Vietnam Over Nine-Dash Line Map,https://www.livemint.com/companies/news/netflix-withdraws-chinese-drama-in-vietnam-over-nine-dash-line-map-11767590792678.html,2026-01-05 10:56:32 IST,Vietnam ordered Netflix to remove Chinese television series Shine on Me from its streaming platform in the country over images depicting a map that Beijing uses to stake contested territorial claims in the South China Sea.,https://www.livemint.com/rss/companies
TSMC Shares Jump Most Since April After Goldman Lifts Target 35%,https://www.livemint.com/companies/news/tsmc-shares-jump-most-since-april-after-goldman-lifts-target-35-11767589006454.html,2026-01-05 10:26:46 IST,"Taiwan Semiconductor Manufacturing Co. shares climbed by the most since April, as the world’s largest contract chipmaker rides a continued wave of optimism over artificial intelligence demand into the new year.",https://www.livemint.com/rss/companies
"BEL, HAL, other defence stocks jump up to 5% after US raids Venezuela",https://economictimes.indiatimes.com/markets/stocks/news/bel-hal-other-defence-stocks-jump-up-to-5-after-us-raids-venezuela/articleshow/126345886.cms,2026-01-05 11:37:11 IST,"Defence stocks witnessed a sharp uptick on Monday after the US launched a major military operation in Venezuela over the weekend, heightening geopolitical tensions. Investor interest rose across HAL, BEL, BDL, Solar Industries, and MTAR as markets priced in expectations of higher global defence spending.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Tata Steel shares jump 10% in six days, just below 52-week high. What’s driving the rally?",https://economictimes.indiatimes.com/markets/stocks/news/tata-steel-shares-jump-10-in-six-days-just-below-52-week-high-whats-driving-the-rally/articleshow/126345847.cms,2026-01-05 11:34:24 IST,"Tata Steel shares have rallied over 10% in six sessions as management commentary on domestic expansion, capacity additions and policy support outweighed concerns around global pricing pressure and trade disruptions.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"NHPC shares rally 10% in 5 days ahead of Rs 2,000 crore fundraising plan",https://economictimes.indiatimes.com/markets/stocks/news/nhpc-shares-rally-10-in-5-days-ahead-of-rs-2000-crore-fundraising-plan/articleshow/126345324.cms,2026-01-05 11:02:24 IST,"NHPC shares extended gains for a fifth straight session, rising over 10% in five days, supported by plans to raise Rs 2,000 crore through bond issuance and strong technical indicators.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
IDBI Bank shares slip 4% despite 12% YoY rise in total business in Q3 FY26,https://economictimes.indiatimes.com/markets/stocks/news/idbi-bank-shares-slip-4-despite-12-yoy-rise-in-total-business-in-q3-fy26/articleshow/126345251.cms,2026-01-05 10:57:44 IST,"IDBI Bank shares slipped despite a strong December-quarter update. The bank reported a 12% year-on-year rise in total business to Rs 5.46 lakh crore, supported by healthy growth in deposits and credit.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Bandhan Bank shares rise nearly 4% after December-quarter loans grow 10%,https://economictimes.indiatimes.com/markets/stocks/news/bandhan-bank-shares-rise-nearly-4-after-december-quarter-loans-grow-10/articleshow/126345194.cms,2026-01-05 10:55:17 IST,"Bandhan Bank's shares surged following a positive business update, with loans and advances growing 10% year-on-year to Rs 1.45 lakh crore. While total deposits saw an 11.1% increase, a slight quarter-on-quarter dip and a declining CASA ratio were noted. Improved asset quality, with collection efficiency at 98.1%, provided investor comfort.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Maruti Suzuki, M&amp;M, Eicher Motors drive Nifty Auto to fresh record high; index jumps 5.8% in five days",https://www.livemint.com/market/stock-market-news/maruti-suzuki-m-m-eicher-motors-drive-nifty-auto-to-fresh-record-high-index-jumps-5-8-in-five-days-11767591765374.html,2026-01-05 12:00:35 IST,"Eicher Motors jumped 2% to  ₹7,477 apiece, while Maruti Suzuki, UNO Minda, TVS Motor Company, Hero MotoCorp, and Bajaj Auto were all trading with gains of over 1%. Tracking gains in major auto stocks, the Nifty Auto index hit a fresh record high of 29,179.&amp;nbsp;",https://www.livemint.com/rss/markets
HDFC Bank share price falls over 1.5% despite a strong Q3 business update. Do you own?,https://www.livemint.com/market/stock-market-news/hdfc-bank-share-price-falls-over-1-5-despite-a-strong-q3-business-update-do-you-own-11767590678181.html,2026-01-05 11:52:31 IST,HDFC Bank share price has remained under pressure in the near term. The stock has declined1.53% in a month and 0.58% in six months.,https://www.livemint.com/rss/markets
US-Venezuela conflict: Chevron to ExxonMobil — these 5 American oil stocks to benefit,https://www.livemint.com/market/stock-market-news/usvenezuela-conflict-chevron-to-exxonmobil-these-5-american-oil-stocks-to-benefit-11767590603097.html,2026-01-05 11:12:58 IST,"US-Venezuela conflict: ConocoPhillips, Halliburton, and Schlumberger are other three US oil companies that may benefitm after the US attacks on Venezuela",https://www.livemint.com/rss/markets
"Sensex, Nifty 50 trade rangebound: Why is the Indian stock market defying the Venezuela crisis?",https://www.livemint.com/market/stock-market-news/sensex-nifty-50-trade-rangebound-why-is-the-indian-stock-market-defying-the-venezuela-crisis-11767587974442.html,2026-01-05 11:00:39 IST,"The Sensex touched an intraday high and low of 85,883.50 and 85,516.75, respectively. The Nifty touched its record high of 26,373.20 and an intraday low of 26,263.60 during the session on Monday.",https://www.livemint.com/rss/markets
"Air India CEO Campbell Wilson on the way out, say reports; airline looking for replacement after term end in 2027",https://www.livemint.com/companies/people/air-india-ceo-campbell-wilson-on-the-way-out-say-reports-airline-look-replacement-term-ends-2027-ai-express-aloke-singh-11767587993526.html,2026-01-05 11:07:11 IST,"Tata-owned Air India and Air India Express looking to replace CEOs Campbell Wilson and Aloke Singh after term next year, say reports. Here's all we know…",https://www.livemint.com/rss/companies
Holding Coal India shares? Check record date to apply for Bharat Coking Coal IPO via shareholder quota,https://economictimes.indiatimes.com/markets/stocks/news/holding-coal-india-shares-check-record-date-to-apply-for-bharat-coking-coal-ipo-via-shareholder-quota/articleshow/126346777.cms,2026-01-05 12:21:24 IST,"Coal India shareholders must be on the company’s register as of January 1 to apply under the shareholder quota for the Bharat Coking Coal IPO, which opens on January 9 and is entirely an offer for sale.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
US attacks Venezuela: 10 listed Indian companies that could see an impact,https://economictimes.indiatimes.com/markets/stocks/news/us-attacks-venezuela-10-listed-indian-companies-that-could-see-an-impact/articleshow/126346464.cms,2026-01-05 12:06:58 IST,"US military action in Venezuela impacts Indian companies with energy, engineering, and pharmaceutical ties. ONGC and Reliance Industries face potential shifts in oil supplies and valuations. Engineers India has an on-ground presence. Pharmaceutical firms like Sun Pharma and Glenmark Pharma operate through subsidiaries. Jindal Steel manages an iron ore complex. These developments highlight geopolitical risks for cross-border operations.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
DMart share price drops over 2% to 10-month low as Q3 revenue growth misses estimates,https://www.livemint.com/market/stock-market-news/dmart-share-price-drops-over-2-to-10-month-low-as-q3-revenue-growth-misses-estimates-11767595294649.html,2026-01-05 12:40:34 IST,"Avenue Supermarts shares fell 2.25% to  ₹3,635, a 10-month low, after a Q3 revenue of  ₹17,612.62 crore, up 13.15% but lower than expectations. Store additions were also lower than forecasted.&amp;nbsp;",https://www.livemint.com/rss/markets
"Silver rate today in India: Check live price of 10 gm, 100 gm, 1 kg silver in Delhi, Mumbai, Kolkata, more — 5 January",https://www.livemint.com/market/commodities/mcx-silver-rate-today-in-india-check-live-price-of-10-gm-100-gm-1-kg-silver-in-delhi-mumbai-kolkata-more-5-january-11767592001742.html,2026-01-05 12:34:27 IST,"Silver rate today: In the physical retail market, the silver price today in Delhi for 10 gm coins is  ₹2,425. Silver rate today in Delhi for 100 gm coin is  ₹24,253, and silver rate today in Delhi for 1 kg bar is  ₹2,42,530, according to data from bullions.co.in.",https://www.livemint.com/rss/markets
"India-US trade deal stalemate, FII selling among key risk factors Indian stock market needs to navigate in 2026",https://www.livemint.com/market/stock-market-news/indiaus-trade-deal-stalemate-fii-selling-among-key-risk-factors-indian-stock-market-needs-to-navigate-in-2026-11767595458503.html,2026-01-05 12:18:12 IST,"Since the valuations of India continue to be slightly above long-term trends, India’s underperformance could persist in the short term with muted FIIs inflows as external issues persist as a point of ponder for the domestic market.",https://www.livemint.com/rss/markets
Japan's Nikkei ends at over 2-month high as markets shrug off Venezuela tension,https://economictimes.indiatimes.com/markets/stocks/news/japans-nikkei-ends-at-over-2-month-high-as-markets-shrug-off-venezuela-tension/articleshow/126347753.cms,2026-01-05 13:14:54 IST,"Japan's Nikkei closed ‍at a more than two-month ​high on the first trading day of 2026, led ⁠by chip-related stocks, as investors brushed off the potential impact of U.S. military action in Venezuela.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 34%,https://economictimes.indiatimes.com/markets/stocks/news/stock-picks-of-the-week-5-stocks-with-consistent-score-improvement-and-upside-potential-of-up-to-34/articleshow/126347601.cms,2026-01-05 13:11:03 IST,"Our base case assumption is that the recent reforms – both GST and banking – have reinforced the case for being bullish on India at a macro level. Yet, when valuations are high (as they currently are), the probability of volatility hitting the street is always high. So, be ready for volatility, while being bullish. Our selected stocks for today depict a strong upward trajectory in their overall average score which is based on five key pillars: Earnings, fundamentals, relative valuation, risk, and price momentum. This implies that there has been a significant improvement in their market outlook in the given time frame.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Australian shares end flat as miners counter energy, consumer losses",https://economictimes.indiatimes.com/markets/stocks/news/australian-shares-end-flat-as-miners-counter-energy-consumer-losses/articleshow/126347052.cms,2026-01-05 12:36:51 IST,"Australian shares ended Monday flat. Iron ore miners saw gains, while consumer discretionary and energy stocks declined. Trading volumes were notably low. Asian markets, however, experienced a significant surge, reaching record highs driven by artificial intelligence optimism. Australian equities did not mirror this trend. Miners climbed, while energy stocks reversed earlier gains. Interest rate-sensitive sectors faced pressure.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Waaree Energies shares fall 5% amid heavy trade volumes,https://economictimes.indiatimes.com/markets/stocks/news/waaree-energies-shares-fall-5-amid-heavy-trade-volumes/articleshow/126347015.cms,2026-01-05 12:34:03 IST,"Waaree Energies shares dropped amid heavy selling, with volumes sharply above the recent average. The decline comes days after the stock’s inclusion in the NSE’s F&amp;O segment from the January series, which appears to have triggered increased trading activity and volatility.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Hindustan Copper share price jumps over 5% to 16-year high on metal rally, up 150% since September lows",https://www.livemint.com/market/stock-market-news/hindustan-copper-share-price-jumps-over-5-to-16-year-high-on-metal-rally-up-150-since-september-lows-11767598844326.html,2026-01-05 13:52:16 IST,"Hindustan Copper share price rises over 5% to  ₹570, the highest since February 2010, fueled by soaring global copper prices and supply worries. The stock has surged 151% since September, reflecting positive investor sentiment and strategic growth plans.",https://www.livemint.com/rss/markets
PC Jeweller share price skyrockets over 6% after Q3FY26 business update,https://www.livemint.com/market/stock-market-news/pc-jeweller-share-price-skyrockets-over-6-after-q3fy26-business-update-11767594842168.html,2026-01-05 13:17:07 IST,"PC Jeweller posted around 37% year-on-year growth in standalone revenue, driven by strong consumer demand amid the ongoing festive and wedding season.",https://www.livemint.com/rss/markets
"IRFC, Rail Vikas Nigam to IRCTC: Which railway stocks to buy ahead of Union Budget 2026?",https://www.livemint.com/market/stock-market-news/irfc-rail-vikas-nigam-to-irctc-which-railway-stocks-to-buy-ahead-of-union-budget-2026-11767598784407.html,2026-01-05 13:14:19 IST,"Over the past few years, railways have transitioned from being just a means of public utility to a key pillar of India’s capital expenditure cycle, with sustained policy support, improved project execution, and better financial discipline.",https://www.livemint.com/rss/markets
"Farhan Akhtar's Excel Entertainment strikes historic deal with Universal Music Group, market value crosses  ₹2400 crore",https://www.livemint.com/companies/news/farhan-akhtars-excel-entertainment-strikes-historic-deal-with-universal-music-group-market-value-crosses-2400-crore-11767598554371.html,2026-01-05 13:26:30 IST,"Under the deal, Excel Entertainment's value will cross  ₹2,400 crore and will accelerate the Farhan Akhtar-owned banner, while also strengthening Universal Music India’s domestic operation in a high- growth and strategically important market.",https://www.livemint.com/rss/companies
"Olympic gold medalist and javelin star Neeraj Chopra launches own athlete management firm, Vel Sports — All we know",https://www.livemint.com/companies/people/olympic-gold-medalist-javelin-star-india-neeraj-chopra-launch-athlete-management-firm-vel-sports-all-we-know-jsw-sports-11767592934293.html,2026-01-05 13:12:48 IST,India's Olympic gold medalist and javelin superstar Neeraj Chopra launches own athlete management firm named Vel Sports. Parts ways with JSW Sports to begin “new chapter”.,https://www.livemint.com/rss/companies
"Supreme Court strikes down customs duty on SEZ power, Adani Power wins relief",https://www.livemint.com/companies/news/supreme-court-strikes-down-customs-duty-on-sez-power-adani-power-wins-relief-11767596458580.html,2026-01-05 13:04:18 IST,"Overturning a Gujarat High Court ruling, the apex court said electricity supplied from a special economic zone to the domestic market cannot attract customs duty, ordering refunds and ending a 15-year tax dispute.",https://www.livemint.com/rss/companies
"ITC Culinaire offers free night stays, buffet meals, dining &amp; spa discounts: Should you take it?",https://www.livemint.com/money/personal-finance/itc-culinaire-offers-free-night-stays-buffet-meals-dining-spa-discounts-should-you-take-it-11767600631997.html,2026-01-05 13:57:15 IST,"The ITC Culinaire is an annual subscription plan available in 3 variants. It offers benefits like discounts on dining, spa (during stays), and laundry (during stays), various vouchers, and milestone spend benefits.&amp;nbsp;",https://www.livemint.com/rss/money
How AI is reshaping tax scrutiny—and why humans still matter,https://www.livemint.com/money/personal-finance/ai-reshaping-tax-scrutiny-why-humans-still-matter-generative-ai-automating-compliance-11767590871172.html,2026-01-05 13:38:29 IST,"Tax authorities are increasingly using generative AI to analyse filings, flag anomalies and automate compliance—but courts warn that human judgment remains indispensable.",https://www.livemint.com/rss/money
"In yet another case of digital arrest, 81-year-old man loses  ₹7.12 crore. Follow these useful tips to stay alert",https://www.livemint.com/money/personal-finance/in-yet-another-case-of-digital-arrest-81-year-old-man-loses-rs-7-12-crore-follow-these-useful-tips-to-stay-alert-11767596370881.html,2026-01-05 13:34:43 IST,A number of senior citizens fell prey to this growing phenomenon of digital arrest in the past. &amp;nbsp;In this some fraudster makes a video call to the victim and arrest them digitally at their home and then urge them to transfer money to a given bank account,https://www.livemint.com/rss/money
How AI is reshaping fraud—and the new scams you must prepare for,https://www.livemint.com/money/new-ai-driven-scams-fake-subscription-renewals-upi-transfers-financial-fraud-11767590456596.html,2026-01-05 13:22:11 IST,"Small but steady losses are quietly eroding Indian families’ monthly budgets, as AI makes fraud more personal, convincing, and harder to detect.",https://www.livemint.com/rss/money
IndusInd Bank among Axis Direct’s three weekly technical bets. Check list,https://economictimes.indiatimes.com/markets/stocks/news/indusind-bank-among-axis-directs-three-weekly-technical-bets-check-list/slideshow/126349470.cms,2026-01-05 14:40:51 IST,"​Axis Direct remains positive on Indian equities and has identified IndusInd Bank, DOMS Industries and Tata Power as its top weekly technical bets based on strong chart patterns and improving momentum indicators.​",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Tata Motors CV shares may rally 16%, says InCred; 4 reasons behind the ‘Add’ call",https://economictimes.indiatimes.com/markets/stocks/news/tata-motors-cv-shares-may-rally-16-says-incred-4-reasons-behind-the-add-call/articleshow/126349223.cms,2026-01-05 14:38:10 IST,"InCred Equities has initiated coverage on Tata Motors’ commercial vehicle (CV) business with an Add rating and a price target of Rs 513, citing up to 16% upside. The brokerage highlights a turning CV cycle, strong brand recall, sustained profitability, and robust volume growth as key drivers. Tata Motors’ CV volumes are expected to grow faster than the industry through FY28.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Ola Electric shares jump 16% in 2026 so far as turnaround signals stoke optimism,https://economictimes.indiatimes.com/markets/stocks/news/ola-electric-shares-jump-16-in-2026-so-far-as-turnaround-signals-stoke-optimism/articleshow/126348754.cms,2026-01-05 14:06:06 IST,"Ola Electric shares have surged 16% in early 2026 as investors respond to signs of a business turnaround. Improved service execution under its Hyperservice programme, rising demand, and market share gains have boosted sentiment. New product traction and early profitability signals in the auto segment are also strengthening confidence in the company’s reset.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Gandhar Oil Refinery shares zoom 17% on strong volumes amid US-Venezuela tensions,https://economictimes.indiatimes.com/markets/stocks/news/gandhar-oil-refinery-shares-zoom-17-on-strong-volumes-amid-us-venezuela-tensions/articleshow/126348526.cms,2026-01-05 13:56:15 IST,"Gandhar Oil Refinery shares surged on heavy volumes, amid heightened investor interest possibly linked to US–Venezuela geopolitical tensions. Trading activity spiked sharply, with over 21 lakh shares exchanged versus a two-week average of 20,000, reflecting strong momentum in the stock.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"FIIs, Retail raise stakes in Q2; 11 stocks rally up to 75% in 3 months",https://economictimes.indiatimes.com/markets/stocks/news/fiis-retail-raise-stakes-in-q2-11-stocks-rally-up-to-75-in-3-months/slideshow/126348416.cms,2026-01-05 13:28:19 IST,A study of BSE-listed companies shows 11 stocks that rallied up to 75% in three months as both FIIs and retail investors raised their stakes in Q2.,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
DU Digital case sparks fears over SME market manipulation and retail investor safety,https://www.livemint.com/market/du-digital-global-stock-manipulation-sme-market-investor-protection-11767595590247.html,2026-01-05 14:44:16 IST,"The DU Digital stock manipulation case is the latest reminder of the structural vulnerabilities in the SME segment, which was designed as a lighter-touch platform to help smaller companies access capital, but has become a hotbed of speculative trading",https://www.livemint.com/rss/markets
Small-cap stock under  ₹50 Dhanlaxmi Bank jumps 5% after Q3FY26 business update,https://www.livemint.com/market/stock-market-news/smallcap-stock-under-50-dhanlaxmi-bank-jumps-5-after-q3fy26-business-update-11767599324563.html,2026-01-05 14:23:44 IST,"In its third-quarter business update, the Kerala-based lender reported a 20.76% year-on-year rise in total business to  ₹31,933 crore as of December 31, 2025.",https://www.livemint.com/rss/markets
Reliance shares drop 1% from record high; ONGC down 2%— How to trade these oil companies amid US-Venezuela conflict?,https://www.livemint.com/market/stock-market-news/reliance-shares-drop-1-from-record-high-ongc-down-2-how-to-trade-these-oil-companies-amid-us-venezuela-conflict-11767599058247.html,2026-01-05 14:13:06 IST,"As geopolitical tensions rise following a US military strike on Venezuela, Reliance and ONGC stocks face volatility. Experts suggest monitoring key support levels and accumulation zones, while highlighting differing impacts on these oil giants.&amp;nbsp;",https://www.livemint.com/rss/markets
"Warren Buffett shared his morning breakfast routine, and it is not the typical CEO 5 am, health-conscious grind",https://www.livemint.com/companies/people/warren-buffett-shares-morning-routine-breakfast-mcdonalds-not-typical-ceo-5-am-health-conscious-grind-watch-viral-video-11767601836467.html,2026-01-05 14:28:16 IST,A clip from the 2017 HBO documentary ‘Becoming Warren Buffett’ has gone viral on social media for the Oracle of Omaha's relaxed breakfast habits which starkly contrast with what is seen as the typical “successful CEO's routines”.,https://www.livemint.com/rss/companies
Planning to sell your house? Know the taxes and how to save on them,https://www.livemint.com/money/personal-finance/planning-to-sell-your-house-know-the-taxes-and-how-to-save-on-them-bonds-11767602229132.html,2026-01-05 14:14:15 IST,"Many individuals may not realise they owe tax on profits from selling residential properties. Capital gains tax rates vary based on holding periods, with exemptions available for reinvestment in new properties or specified bonds, provided certain conditions are met.",https://www.livemint.com/rss/money
