title,link,published,summary,source
"Adani Power shares may see another 23% growth, says JM Financial while initiating coverage",https://economictimes.indiatimes.com/markets/stocks/news/adani-power-shares-may-see-another-23-growth-says-jm-financial-while-initiating-coverage/articleshow/126350139.cms,2026-01-05 15:38:11 IST,"JM Financial initiates coverage on Adani Power with a Buy rating and a target of Rs 178, citing robust capacity expansion, strong execution and India’s growing thermal power demand as key growth drivers.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
From RIL to TCS: Stocks that added and wiped out market value for India's top 10 conglomerates in 2025,https://economictimes.indiatimes.com/markets/stocks/news/from-ril-to-tcs-stocks-that-added-and-wiped-out-market-value-for-indias-top-10-conglomerates-in-2025/articleshow/126350192.cms,2026-01-05 15:34:15 IST,"India’s top 10 conglomerates saw a mixed 2025, with Reliance, HDFC, Adani, Bajaj, and Aditya Birla posting strong gains, while Tata and Godrej lost market value. Key drivers included telecom, metals, financial services, and autos, whereas IT and energy segments weighed on performance, highlighting divergent fortunes among India’s business giants.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
European stocks rise as defence shares lead after Venezuela shock,https://economictimes.indiatimes.com/markets/stocks/news/european-stocks-rise-as-defence-shares-lead-after-venezuela-shock/articleshow/126349858.cms,2026-01-05 15:14:13 IST,"European stocks traded firmer on Monday, ‍extending their early-year ​gains as investors bought defense stocks ⁠after U.S. military strikes on Venezuela stirred fresh geopolitical concerns.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Defence biggest theme of decade and not oil, natural resources or forex. Gurmeet Chadha explains why",https://economictimes.indiatimes.com/markets/stocks/news/defence-biggest-theme-of-decade-and-not-oil-natural-resources-or-forex-gurmeet-chadha-explains-why/articleshow/126349603.cms,2026-01-05 14:59:59 IST,"Defence has emerged as the defining investment theme of the decade, says Gurmeet Chadha, emphasising that military strength now outweighs oil, natural resources or forex reserves in shaping national power. His remarks come amid geopolitical tensions between the US and Venezuela and a sharp rally in Indian defence stocks, underscoring strong structural momentum in the sector.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"China stocks rally as Shanghai benchmark tops 4,000 in first New Year trade",https://economictimes.indiatimes.com/markets/stocks/news/china-stocks-rally-as-shanghai-benchmark-tops-4000-in-first-new-year-trade/articleshow/126349514.cms,2026-01-05 14:53:47 IST,"Chinese stocks kicked off 2026 with a strong rally, led by tech sectors, pushing the Shanghai Composite above 4,000 for the first time in nearly three months. Investors focused on innovation-led growth, particularly in AI and advanced manufacturing, despite ongoing structural challenges.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Realty pre-sales mixed in Q3, launch spillovers to set stage in Q4",https://www.livemint.com/market/mark-to-market/india-real-estate-developers-q3-earnings-performance-q4-launches-demand-outlook-11767601953103.html,2026-01-05 15:38:55 IST,"Early Q3 pre-sales updates show strong bookings for Sobha, while Godrej and Lodha’s estimated numbers indicate robust demand. However, delayed launches and cooling Mumbai market affordability warrant monitoring.",https://www.livemint.com/rss/markets
"Sensex falls 300 points, Nifty 50 ends at 26,250 after US strikes Venezuela— 10 key highlights from Indian stock market",https://www.livemint.com/market/stock-market-news/sensex-falls-300-points-nifty-50-ends-at-26-250-after-us-strikes-venezuela-10-key-highlights-from-indian-stock-market-11767607092002.html,2026-01-05 15:33:53 IST,"The Sensex fell 322 points, or 0.38%, to end at 85,439.62, while the Nifty 50 ended at 26,250.30, down 78 points, or 0.30%. The mid and small-cap indices outperformed; the BSE Midcap index inched up by 0.05% and the Smallcap index rose by 0.07%.",https://www.livemint.com/rss/markets
Crude oil prices slip amid US-Venezuela conflict: What's the outlook for 'black gold' and reasons behind fall? Explained,https://www.livemint.com/market/commodities/crude-oil-prices-slip-amid-us-venezuela-conflict-whats-the-outlook-for-black-gold-and-reasons-behind-fall-explained-11767606620887.html,2026-01-05 15:31:28 IST,"While the immediate effect on oil market is seen as limited, the change in control over Venezuela's vast oil reserves poses critical implications for heavy crude pricing and long-term supply forecasts.",https://www.livemint.com/rss/markets
Upcoming IPO: Hindustan Laboratories files DRHP with SEBI for an IPO; details here,https://www.livemint.com/market/ipo/upcoming-ipo-hindustan-laboratories-files-drhp-with-sebi-for-an-ipo-details-here-11767605175750.html,2026-01-05 15:14:50 IST,"Hindustan Laboratories has filed its Draft Red Herring Prospectus (DRHP) with SEBI for an IPO, offering 1.41 million shares. The company aims to leverage fresh capital for working capital needs while providing generic medicines to government institutions.&amp;nbsp;",https://www.livemint.com/rss/markets
"Ola Electric share price extends rally to third session, surges over 8%. Is  ₹50 the next stop?",https://www.livemint.com/market/stock-market-news/ola-electric-share-price-extends-rally-to-third-session-surges-over-8-is-rs-50-the-next-stop-11767601174342.html,2026-01-05 15:09:09 IST,"Ola Electric's share price surged 8.3% to  ₹44.3, its highest level in eight weeks, driven by improved market share in December. The EV maker's market share rose to 9.3%, with significant gains in key states, signalling increased demand and recovery efforts.",https://www.livemint.com/rss/markets
"Big IPOs could be coming in 2026. SpaceX, Anthropic, and OpenAI are on the list.",https://www.livemint.com/market/ipo/big-ipos-could-be-coming-in-2026-spacex-anthropic-and-openai-are-on-the-list-11767605554891.html,2026-01-05 15:05:39 IST,"The IPO market rebounded in 2025, and more big unicorns look set to debut on Wall Street this year.",https://www.livemint.com/rss/markets
"BCCL IPO GMP jumps after announcement of price band, issue opening date",https://www.livemint.com/market/ipo/bccl-ipo-gmp-jumps-after-announcement-of-price-band-issue-opening-date-11767602572514.html,2026-01-05 15:03:50 IST,"BCCL IPO, a subsidiary of Maharatna PSU Coal India, has set a price band of  ₹21–23 per share for its upcoming issue.",https://www.livemint.com/rss/markets
Marico Q3 performance shows margin stability amid falling copra prices,https://www.livemint.com/market/mark-to-market/marico-q3-update-shows-margin-comfort-copra-price-drop-11767598673710.html,2026-01-05 14:57:50 IST,"Margins are set to recover sequentially as falling copra prices ease cost pressures, but year-on-year pressure and volatile copra prices could cap gains.",https://www.livemint.com/rss/markets
"Inox Clean Energy acquires 300 MWp of operational solar projects from SunSource Energy for  ₹1,000 crore",https://www.livemint.com/companies/news/inox-clean-energy-acquires-300-mwp-operational-solar-projects-sunsource-energy-power-market-11767594823453.html,2026-01-05 15:33:44 IST,"The acquisition is a strategic move in India’s rapidly expanding commercial &amp;amp; industrial power market, which appears poised for massive growth as more businesses shift to private clean-energy suppliers.",https://www.livemint.com/rss/companies
"Charlie Munger's golden words that Warren Buffett believes in: ‘Write your obituary, live accordingly’",https://www.livemint.com/companies/people/charlie-mungers-golden-words-that-warren-buffett-believes-in-write-your-obituary-live-accordingly-11767605307532.html,2026-01-05 15:31:10 IST,"A look at the advice from Charlie Munger on living well, that his friend and business partner Warren Buffett backs — “Write your obituary the way you want it written and then live your life accordingly.”",https://www.livemint.com/rss/companies
Will foreign consulting income be taxed in India if not remitted?,https://www.livemint.com/money/personal-finance/foreign-consulting-income-taxed-india-remitted-fema-laws-11767598638511.html,2026-01-05 15:44:47 IST,Income from services performed in India is taxable regardless of where it is paid or received. Residential status under tax and FEMA laws determines reporting and repatriation obligations.,https://www.livemint.com/rss/money
"What are focused funds, and why should you add them to your portfolio? Top-performing schemes explained",https://www.livemint.com/money/personal-finance/what-are-focused-mutual-funds-and-why-should-you-add-them-to-your-portfolio-top-performing-schemes-explained-11767601213035.html,2026-01-05 15:43:52 IST,Focused funds are those mutual funds which invest in a limited number of stocks (maximum being 30) and at least 65% in equity and equity related instruments.,https://www.livemint.com/rss/money
Why recent returns could be a risky guide to mutual fund investing,https://www.livemint.com/money/personal-finance/recent-returns-risky-guide-mutual-fund-investing-fund-selection-diversification-11767592513417.html,2026-01-05 15:18:16 IST,"Investors should dig deeper into historical returns, not just stop at funds’ recent performance. They must even go beyond returns for their fund selection. Here's why",https://www.livemint.com/rss/money
"Job loss, EMIs still due? A smart repayment plan for personal loan borrowers",https://www.livemint.com/money/personal-finance/job-loss-emis-still-due-a-smart-repayment-plan-for-personal-loan-borrowers-11767603934994.html,2026-01-05 15:14:14 IST,"Job loss can disrupt finances but a clear plan helps manage personal loan EMIs through budgeting, early lender communication, repayment restructuring, income rebuilding and credit protection during employment transitions.",https://www.livemint.com/rss/money
China decries U.S. action in Venezuela — even as it guards billions at stake,https://www.cnbc.com/2026/01/05/china-response-us-venezuela-strike-economic-interests.html,2026-01-05 15:22:22 IST,"China's immediate priority in the wake of the U.S. attack on Venezuela is to protect economic interests, analysts said.",https://www.cnbc.com/id/10000664/device/rss/rss.html
Long-term investors &amp; investing: Different yet the same: 6 stocks from different sectors with an upside potential of up to 45%,https://economictimes.indiatimes.com/markets/stocks/news/long-term-investors-investing-different-yet-the-same-6-stocks-from-different-sectors-with-an-upside-potential-of-up-to-45/articleshow/126351441.cms,2026-01-05 16:30:56 IST,"While the market was open for trading on January 1, today is the day most market participants are back at their desks. So, what happens from today onward matters more than anything else. Now, there has been an ongoing debate on the street about valuations, and it could be settled one way or the other in 2026. Just remember: Valuation is a very subjective thing. Should it be defined by a single number? Or by a number justified by the narrative of the time?",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"AI-driven inflation is 2026's most overlooked risk, say investors",https://economictimes.indiatimes.com/markets/stocks/news/ai-driven-inflation-is-2026s-most-overlooked-risk-say-investors/articleshow/126350984.cms,2026-01-05 16:05:48 IST,"Global stock ​markets, riding high on AI euphoria at the start of 2026 may be disregarding one of the biggest threats that could spoil ⁠the party: a surge in inflation driven partly by the tech investment boom.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"HCL, Infosys fall 4%, as IT stocks drag Nifty in red. Here’s what spooked investors",https://economictimes.indiatimes.com/markets/stocks/news/hcl-infosys-fall-4-as-it-stocks-drag-nifty-in-red-heres-what-spooked-investors/articleshow/126350719.cms,2026-01-05 15:52:09 IST,"IT stocks fell up to 3.7% on Monday ahead of the earnings season, which begins next week with the announcement of Q3 results by IT bellwether Tata Consultancy Services (TCS) and HCL Technologies.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Market Wrap: Sensex down 322 points, Nifty below 26,300 as IT fall offsets earnings optimism",https://economictimes.indiatimes.com/markets/stocks/news/market-wrap-sensex-down-322-points-nifty-below-26300-as-it-fall-offsets-earnings-optimism/articleshow/126350480.cms,2026-01-05 15:47:15 IST,"Indian equities ended lower on Monday, with Nifty down 78 points and Sensex slipping 322 points. IT stocks and HDFC Bank led declines amid concerns over U.S. tariffs and rising funding costs. Small-caps outperformed, while experts note December GST rebound and early Q3 trends support cautious optimism ahead of earnings season.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"US-Venezuela conflict: Chevron, Exxon Mobil and other US oil company stocks surge up to 10% in pre-market trade",https://www.livemint.com/market/stock-market-news/usvenezuela-conflict-chevron-exxon-mobil-and-other-us-oil-company-stocks-surge-up-to-10-in-pre-market-trade-11767609554957.html,2026-01-05 16:11:35 IST,"US President Donald Trump also announced that the US plans to “run” Venezuela, and that the US oil companies will invest an unspecified amount to revive the oil infrastructure in the South American nation and increase its oil output, enabling higher crude flows to the US and other markets.",https://www.livemint.com/rss/markets
"Top Gainers &amp; Losers on Jan 05: Ather Energy, IDBI Bank, Vodafone Idea, IRFC, HDFC Bank, Wipro among top losers",https://www.livemint.com/market/stock-market-news/top-gainers-losers-on-jan-05-ather-energy-idbi-bank-vodafone-idea-irfc-hdfc-bank-wipro-among-top-losers-11767607035631.html,2026-01-05 15:51:43 IST,"The Nifty 50 closed the day down 0.32% at 26,243, while the S&amp;amp;P BSE Sensex declined 0.41% to 85,413. Broader markets ended mixed, with the Nifty Midcap 100 index slipping 0.16% and the Nifty Smallcap 100 index rising 0.56%, indicating that market breadth continued to favour the bulls.",https://www.livemint.com/rss/markets
"Apax Funds buys minority stake in iD Fresh Food, early backers part exit",https://www.livemint.com/companies/start-ups/apax-funds-id-fresh-food-investment-ready-cook-food-market-india-11767606606151.html,2026-01-05 15:59:02 IST,"Apax Funds' stake buy comes amid intensifying competition in the ready-to-eat market and India’s strong preference for fresh, home-cooked meals.",https://www.livemint.com/rss/companies
"Kotak Bank Q3 Updates: Net advances jump 16% YoY to Rs 4.8 lakh crore, deposits rise 15%",https://economictimes.indiatimes.com/markets/stocks/news/kotak-bank-q3-updates-net-advances-jump-16-yoy-to-rs-4-8-lakh-crore-deposits-rise-15/articleshow/126353090.cms,2026-01-05 17:43:48 IST,"Kotak Mahindra Bank reported robust Q3FY26 growth, with net advances rising 16% YoY to Rs 4.8 lakh crore and deposits increasing 15% to Rs 5.43 lakh crore. Sequentially, both advances and deposits saw steady improvement. CASA grew 12% YoY, while the stock remained resilient, delivering 19% returns over the past year. The numbers are provisional and part of Kotak Bank's quarterly updates. It will announce its detailed earnings later.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Ashok Leyland, Eicher Motors among 7 auto stocks hit 52-week highs; gains up to 17% in a month",https://economictimes.indiatimes.com/markets/stocks/news/ashok-leyland-eicher-motors-among-7-auto-stocks-hit-52-week-highs-gains-up-to-17-in-a-month/slideshow/126352901.cms,2026-01-05 17:25:24 IST,"Seven auto stocks from the BSE Auto Index touched fresh 52-week highs despite a weak broader market, signalling strong sectoral momentum and continued investor interest.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
ICICI Prudential Life stock breaks out from symmetrical triangle pattern; what should investors do?,https://economictimes.indiatimes.com/markets/stocks/news/icici-prudential-life-stock-breaks-out-from-symmetrical-triangle-pattern-what-should-investors-do/articleshow/126304576.cms,2026-01-05 17:00:00 IST,"ICICI Prudential Life Insurance has confirmed a bullish breakout from a symmetrical triangle formation on the daily charts, signalling a potential continuation of the ongoing uptrend. The stock is trading above all key moving averages, supported by strong momentum indicators such as RSI and MACD. Experts believe the technical structure favours further upside in the near term, with targets placed in the Rs 680 to Rs 730 range, while advising traders to maintain disciplined risk management through defined stop losses.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Gainers &amp; Losers: Wipro and Waaree among 6 stocks that were major movers on Monday,https://economictimes.indiatimes.com/markets/stocks/news/gainers-amp-losers-wipro-and-waaree-among-6-stocks-that-were-major-movers-on-monday/slideshow/126351705.cms,2026-01-05 16:38:07 IST,"Gandhar Oil, Ola Electric, and Hindustan Copper surged on Monday, driven by trade volumes and sectoral strength. Wipro, Bajaj Finance, and Waaree Energies declined amid IT and financial weakness. Nifty fell 0.3% while Sensex gained 0.38%, reflecting mixed market trends.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Warren Buffett explains why stocks are better investment than real estate,https://www.livemint.com/market/stock-market-news/warren-buffett-explains-why-stocks-are-better-investment-than-real-estate-11767614899202.html,2026-01-05 17:48:04 IST,"A video of Warren Buffett, who recently stepped down from his role as the CEO of Berkshire Hathaway on December 31 after three decades, has resurfaced, wherein he is seen explaining why equities make for a better bet than stocks.",https://www.livemint.com/rss/markets
Gold and silver leap as arrest of Venezuela’s Maduro stokes geopolitical risks,https://www.livemint.com/market/commodities/gold-and-silver-leap-as-arrest-of-venezuela-s-maduro-stokes-geopolitical-risks-11767615175715.html,2026-01-05 17:45:43 IST,"The U.S. ousting of Venezuela’s Nicolás Maduro, alongside threats of further gunboat diplomacy, are stoking demand for safe-haven assets.",https://www.livemint.com/rss/markets
US attacks Venezuela! How may the US stock market open today? Explained,https://www.livemint.com/market/stock-market-news/us-attacks-venezuela-how-may-the-us-stock-market-open-today-explained-11767611511586.html,2026-01-05 17:43:26 IST,"The US stock market is poised for a positive opening on January 6, despite the military operation in Venezuela and the capture of President Maduro. Oil companies, particularly Chevron, surged in premarket trading, while technology stocks also saw gains amid optimistic investor sentiment.",https://www.livemint.com/rss/markets
US-Venezuela conflict: Is it the right time to increase exposure to gold?,https://www.livemint.com/market/commodities/usvenezuela-conflict-is-it-the-right-time-to-increase-exposure-to-gold-11767611258268.html,2026-01-05 17:42:11 IST,"As geopolitical tensions rise between the US and Venezuela, gold prices have surged, attracting investor interest. Experts weigh in on the potential for long-term gains versus the risks of volatility and corrections in the market. Is now the time to invest in gold?",https://www.livemint.com/rss/markets
Why ETFs aren't always cheaper than index mutual funds,https://www.livemint.com/market/stock-market-news/why-etfs-arent-always-cheaper-than-index-mutual-funds-11767008616929.html,2026-01-05 17:04:05 IST,"ETFs appear cheaper due to lower expense ratios, but total ownership costs include bid-ask spreads paid on every transaction. For regular investors, these invisible transaction costs often outweigh the expense ratio advantage.",https://www.livemint.com/rss/markets
"Silver’s quiet rise: How India, EVs, and ETFs are reshaping its safe-haven role",https://www.livemint.com/market/silver-demand-india-etfs-industrial-growth-safe-haven-11767608253997.html,2026-01-05 17:00:35 IST,"Until recently, bullion dealers accounted for the bulk of physical purchases of silver. However, the demand for physical silver is now being driven by ETFs. There’s also a second big shift. Mint analyses this dual-engine boom.",https://www.livemint.com/rss/markets
Mint Explainer | Can gig workers form traditional trade unions?,https://www.livemint.com/companies/news/gig-workers-trade-unions-food-delivery-quick-commerce-swiggy-zomato-uber-blinkit-labour-codes-11767609650151.html,2026-01-05 17:56:09 IST,"While India has many groups representing workers of food delivery, quick commerce, and app-based taxi aggregators, they are not registered trade unions. However, coming changes in Indian labour laws lend similar legitimacy to these rules.",https://www.livemint.com/rss/companies
Hidden Value? 8 stocks with enterprise value higher than market cap,https://economictimes.indiatimes.com/markets/stocks/news/hidden-value-8-stocks-with-enterprise-value-higher-than-market-cap/slideshow/126354506.cms,2026-01-05 18:38:13 IST,,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"EV, solar stock Servotech Renewable Power in focus as company forays into E-3W business. Details here",https://www.livemint.com/market/stock-market-news/ev-solar-stock-servotech-renewable-power-announces-foray-into-e-3w-business-details-here-11767615046608.html,2026-01-05 18:44:38 IST,"Servotech Renewable Power System has launched SULTAN, a lithium-ion battery for electric three-wheelers, alongside Zest charger and Voltie solar inverter. This marks the company's entry into the growing electric three-wheeler segment, enhancing its clean mobility and renewable energy offerings.",https://www.livemint.com/rss/markets
U.S. stocks show little reaction to Trump's extraordinary Venezuela action. Why investors see a bull case,https://www.cnbc.com/2026/01/05/us-stocks-show-little-reaction-to-trumps-extraordinary-venezuela-action-why-investors-see-a-bull-case.html,2026-01-05 18:56:44 IST,"Geopolitical shocks historically have little impact on the stock market, and, additionally, investors do not expect the attack will escalate further.",https://www.cnbc.com/id/10000664/device/rss/rss.html
Two Trades for Today: A payment services major for a 8.2% surge; a large-cap PSU bank stock for an almost 6% gain,https://economictimes.indiatimes.com/markets/stocks/news/two-trades-for-today-a-payment-services-major-for-a-8-2-surge-a-large-cap-psu-bank-stock-for-an-almost-6-gain/articleshow/126355259.cms,2026-01-05 19:46:23 IST,Our technical analysts identify select stocks that may gain momentum even in volatile markets. Here are the technical calls for today.,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Devyani–Sapphire deal: India’s biggest QSR merger in 10 points,https://economictimes.indiatimes.com/markets/stocks/news/devyanisapphire-deal-indias-biggest-qsr-merger-in-10-points/videoshow/126355193.cms,2026-01-05 19:38:16 IST,,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"'Too cheap to ignore': Jefferies initiates coverage on Emmvee Photovoltaic, sees 70% upside",https://economictimes.indiatimes.com/markets/stocks/news/too-cheap-to-ignore-jefferies-initiates-coverage-on-emmvee-photovoltaic-sees-70-upside/articleshow/126355024.cms,2026-01-05 19:27:01 IST,"Jefferies initiates Buy on Emmvee Photovoltaic, citing India’s rapid solar scale-up, strong policy support and cost advantages. It expects installations to grow 24% CAGR, lifting domestic manufacturers’ profitability and positioning Emmvee for high-teen returns despite medium-term margin pressures.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Weekly Top Picks: These stocks scored 10 on 10 on Stock Reports Plus,https://economictimes.indiatimes.com/markets/stocks/news/weekly-top-picks-these-stocks-scored-10-on-10-on-stock-reports-plus/articleshow/126354881.cms,2026-01-05 19:21:52 IST,"Stock Reports Plus, powered by Refinitiv, undertakes detailed company analysis for 4,000+ listed stocks. In addition to detailed company analyses, the report also collates analysts’ forecasts and trend analysis for each component. An average score in Stock Reports Plus is calculated by undertaking quantitative analysis of five key investment tools – earnings, fundamentals, relative valuation, risk, and price momentum.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
Exxon Mobil shares jump 5% in pre-market trade on NYSE after Donald Trump signals access to Venezuela's oil reserves,https://www.livemint.com/market/stock-market-news/exxon-mobil-shares-jump-5-in-pre-market-trade-on-nyse-after-donald-trump-signals-access-to-venezuelas-oil-reserves-11767619508356.html,2026-01-05 19:44:31 IST,"Exxon Mobile shares surged 5% in pre-market trade on NYSE, reaching $126.33 apiece after US President Donald Trump said the United States would “run” Venezuela following the ousting of Nicolás Maduro over the weekend.",https://www.livemint.com/rss/markets
These large-caps have ‘strong buy’ &amp; ‘buy’ recos and an upside potential of up to 38%,https://economictimes.indiatimes.com/markets/stocks/news/these-large-caps-have-strong-buy-buy-recos-and-an-upside-potential-of-up-to-38/articleshow/126355959.cms,2026-01-05 20:37:53 IST,"With most market players back in their offices after the New Year break, volatility is again visible on the street. And there is a possibility that it will be around for some time. More than volatility at the level of indices, what needs to be watched is market breadth and how the currency is behaving. If these two things are fine, then it is likely that the bias of volatility will remain bullish. So, in the next few sessions, besides what is happening to the Nifty and Sensex, keep an eye on a couple of things inside the market – and also outside.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Gold rates today: MCX gold surges  ₹2,400 per 10g, silver prices zoom  ₹13,500 per kg on US-Venezuela tensions",https://www.livemint.com/market/commodities/gold-rates-today-mcx-gold-surges-rs-2-400-per-10g-silver-prices-zoom-rs-13-500-per-kg-on-us-venezuela-tensions-11767622665852.html,2026-01-05 20:37:22 IST,"Gold and silver prices surged as geopolitical concerns rose following the US military operation in Venezuela. Gold futures on MCX opened at  ₹1,36,300 and peaked at  ₹1,38,200. Silver prices also increased, with March futures reaching  ₹2,49,900.",https://www.livemint.com/rss/markets
Simple Energy looks to raise $30-40 million as it launches its long-range scooter yet,https://www.livemint.com/companies/news/simple-energy-gen-2-price-simple-ultra-range-11767621075553.html,2026-01-05 20:28:32 IST,"The funds will largely be from international backers and existing investors, in what could be its first round with institutional participation, chief executive Suhas Rajkumar told Mint.The Simple Ultra scooter, launched on Monday, has a claimed range of 400 km.",https://www.livemint.com/rss/companies
"HDFC AMC bets on fast-growing private credit market with new  ₹2,500-crore fund",https://www.livemint.com/companies/hdfc-amc-bets-on-fast-growing-private-credit-market-with-new-rs-2-500-crore-fund-11767622996998.html,2026-01-05 20:02:42 IST,"The fund has already secured about  ₹1,290 crore in commitments in its first close, and is targeting a total corpus of  ₹1,500 crore, with a green-shoe option of an additional  ₹1,000 crore.",https://www.livemint.com/rss/companies
JPMorgan forms special advisory group to share some of bank's 'secret sauce' with clients,https://www.cnbc.com/2026/01/05/jpmorgan-forms-special-advisory-group-to-share-some-of-banks-secret-sauce-with-clients.html,2026-01-05 20:33:50 IST,"They're calling the initiative the ""Special Advisory Services,"" which launches today, with Liz Myers, who also serves as the global chair of investment banking, at the helm.",https://www.cnbc.com/id/10000664/device/rss/rss.html
Minneapolis Fed's Kashkari indicates interest rates don't need to be cut much more,https://www.cnbc.com/2026/01/05/minneapolis-feds-kashkari-indicates-interest-rates-dont-need-to-be-cut-much-more.html,2026-01-05 19:42:10 IST,"In a CNBC interview, he said the key now is whether the Fed should be more focused on the labor market or inflation.",https://www.cnbc.com/id/10000664/device/rss/rss.html
Ahead of Market: 10 things that will decide stock market action on Tuesday,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-tuesday/articleshow/126356590.cms,2026-01-05 21:24:39 IST,"Indian markets closed lower as IT stocks and tariff concerns offset positive earnings cues. Nifty held key breakout levels despite profit-taking, while global markets stayed mixed amid geopolitical tensions, rising oil prices and cautious investor sentiment ahead of key data.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
"Market Trading Guide: Buy Eicher Motors, Motherson Sumi &amp; 3 stocks on Tuesday for up to 15% gains",https://economictimes.indiatimes.com/markets/stocks/news/market-trading-guide-buy-eicher-motors-motherson-sumi-amp-3-stocks-on-tuesday-for-up-to-15-gains/slideshow/126356513.cms,2026-01-05 21:04:06 IST,"Markets ended lower as Nifty slipped amid IT and energy weakness, but analysts see healthy consolidation above key supports. Experts suggest selective stock picking, highlighting five technical buy ideas with defined targets, stop losses and near-term upside potential ahead soon.",https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146843.cms
